exactPrice,sqftPrice,securityDeposit,propertyType,maintenanceCharges,locality,furnishing,flrNum,firstMonthCharges,totalFlrNum,city,bedrooms,bathrooms,RentOrSale,Long,Lat,postedOn_DaysAgo
15000.0,45.0,312.0,3.0,256.0,1315.0,2.0,12.0,1945.0,14.0,2.0,1.0,3.0,0.0,2129.0,2139.0,650.0
28000.0,26.0,103.0,1.0,256.0,3186.0,3.0,0.0,1007.0,12.0,16.0,1.0,1.0,0.0,5566.0,5593.0,685.0
8000.0,19.0,312.0,2.0,6.0,266.0,3.0,6.0,123.0,12.0,2.0,1.0,0.0,0.0,516.0,509.0,651.0
5400000.0,1717.0,312.0,2.0,256.0,3124.0,1.0,3.0,1945.0,16.0,16.0,2.0,1.0,1.0,5790.0,5819.0,646.0
18000.0,45.0,312.0,2.0,256.0,2307.0,1.0,6.0,1945.0,12.0,,2.0,1.0,0.0,4245.0,4260.0,650.0
15000.0,10.0,312.0,3.0,256.0,2515.0,1.0,7.0,1945.0,14.0,,2.0,2.0,0.0,4890.0,4915.0,663.0
2100000.0,919.0,312.0,3.0,256.0,2429.0,1.0,6.0,1945.0,6.0,14.0,1.0,0.0,1.0,4462.0,4483.0,657.0
20000.0,14.0,95.0,3.0,111.0,1655.0,3.0,0.0,729.0,,5.0,2.0,2.0,0.0,2372.0,2441.0,691.0
7750.0,19.0,182.0,2.0,256.0,1575.0,0.0,12.0,115.0,12.0,4.0,0.0,0.0,0.0,2292.0,2303.0,646.0
30000000.0,3699.0,312.0,2.0,256.0,3487.0,1.0,6.0,1945.0,12.0,16.0,7.0,8.0,1.0,6375.0,6410.0,705.0
23000.0,25.0,131.0,3.0,140.0,1535.0,1.0,5.0,1007.0,11.0,5.0,2.0,1.0,0.0,2771.0,2780.0,704.0
23000000.0,4020.0,312.0,3.0,256.0,3644.0,3.0,7.0,1945.0,35.0,17.0,1.0,1.0,1.0,6663.0,6704.0,661.0
7000.0,19.0,54.0,3.0,256.0,2518.0,3.0,2.0,209.0,1.0,,1.0,0.0,0.0,4218.0,4220.0,664.0
12500000.0,3308.0,312.0,3.0,256.0,3330.0,1.0,1.0,1945.0,2.0,10.0,1.0,1.0,1.0,6306.0,6351.0,662.0
73500000.0,4742.0,312.0,5.0,256.0,3485.0,1.0,12.0,1945.0,6.0,16.0,,6.0,1.0,6298.0,6567.0,650.0
7000000.0,2467.0,312.0,5.0,256.0,2489.0,1.0,12.0,1945.0,12.0,,4.0,6.0,1.0,4576.0,4600.0,720.0
7500000.0,3448.0,312.0,3.0,256.0,2403.0,3.0,2.0,1945.0,6.0,12.0,2.0,2.0,1.0,4409.0,4427.0,773.0
14000.0,10.0,312.0,3.0,256.0,2852.0,1.0,5.0,1945.0,4.0,13.0,2.0,2.0,0.0,1527.0,1540.0,703.0
10000.0,44.0,46.0,1.0,256.0,3124.0,0.0,0.0,248.0,2.0,16.0,0.0,0.0,0.0,5790.0,5819.0,710.0
18000.0,69.0,312.0,3.0,256.0,3095.0,0.0,0.0,1945.0,1.0,,1.0,1.0,0.0,4780.0,4803.0,714.0
6500.0,6.0,312.0,3.0,256.0,3119.0,3.0,3.0,1945.0,1.0,12.0,1.0,1.0,0.0,5766.0,5796.0,668.0
3146500.0,784.0,312.0,3.0,256.0,2695.0,3.0,1.0,1945.0,3.0,11.0,1.0,1.0,1.0,4975.0,4999.0,683.0
19500.0,35.0,108.0,3.0,111.0,2352.0,3.0,2.0,622.0,2.0,10.0,1.0,1.0,0.0,5752.0,5781.0,648.0
12000000.0,3252.0,312.0,5.0,256.0,2658.0,0.0,12.0,1945.0,12.0,,4.0,2.0,1.0,4912.0,4937.0,762.0
10000000.0,1932.0,312.0,2.0,256.0,2515.0,1.0,0.0,1945.0,12.0,,7.0,8.0,1.0,4744.0,4768.0,671.0
7500.0,19.0,312.0,2.0,256.0,2967.0,3.0,0.0,1945.0,5.0,11.0,0.0,0.0,0.0,5285.0,5307.0,719.0
15900000.0,3639.0,312.0,3.0,256.0,3124.0,1.0,12.0,1945.0,14.0,16.0,4.0,4.0,1.0,5790.0,5819.0,647.0
2300000.0,2062.0,312.0,5.0,256.0,2379.0,3.0,12.0,1945.0,5.0,10.0,1.0,0.0,1.0,4335.0,4353.0,706.0
34500000.0,919.0,312.0,3.0,256.0,3576.0,3.0,12.0,1945.0,50.0,17.0,2.0,1.0,1.0,6743.0,6636.0,648.0
25000.0,78.0,312.0,2.0,256.0,1809.0,0.0,0.0,834.0,5.0,15.0,0.0,0.0,0.0,2949.0,2922.0,682.0
11398000.0,3260.0,312.0,3.0,256.0,3274.0,1.0,3.0,1945.0,3.0,12.0,2.0,2.0,1.0,5949.0,5980.0,645.0
5400000.0,1445.0,312.0,3.0,256.0,2633.0,1.0,3.0,1945.0,1.0,10.0,2.0,2.0,1.0,4829.0,4853.0,762.0
12000.0,45.0,71.0,3.0,66.0,3020.0,0.0,3.0,316.0,,16.0,0.0,0.0,0.0,5473.0,5501.0,670.0
25000.0,19.0,46.0,2.0,256.0,2633.0,3.0,0.0,475.0,12.0,,4.0,4.0,0.0,4829.0,4853.0,676.0
20000.0,919.0,139.0,5.0,256.0,1430.0,3.0,12.0,1007.0,12.0,10.0,1.0,1.0,0.0,2426.0,2508.0,666.0
15500.0,14.0,95.0,2.0,65.0,2757.0,1.0,0.0,545.0,12.0,13.0,1.0,1.0,0.0,4904.0,4929.0,652.0
15000.0,14.0,312.0,2.0,256.0,2775.0,3.0,6.0,1945.0,12.0,12.0,4.0,1.0,0.0,4996.0,5020.0,656.0
8000.0,919.0,27.0,2.0,256.0,2994.0,1.0,12.0,175.0,5.0,11.0,1.0,1.0,0.0,5534.0,5561.0,705.0
18000.0,20.0,312.0,3.0,256.0,3064.0,0.0,7.0,1945.0,16.0,10.0,2.0,1.0,0.0,5282.0,5304.0,691.0
15000.0,45.0,92.0,3.0,56.0,1730.0,0.0,3.0,510.0,2.0,1.0,1.0,1.0,0.0,1867.0,1691.0,664.0
8000000.0,976.0,312.0,5.0,256.0,2643.0,0.0,12.0,1945.0,12.0,11.0,4.0,4.0,1.0,4723.0,4747.0,647.0
40000.0,82.0,205.0,3.0,256.0,3473.0,0.0,1.0,1442.0,2.0,15.0,1.0,1.0,0.0,6420.0,6455.0,646.0
17500.0,20.0,91.0,3.0,256.0,2757.0,1.0,0.0,600.0,6.0,13.0,1.0,1.0,0.0,4904.0,4929.0,648.0
3560000.0,783.0,312.0,2.0,256.0,2805.0,1.0,1.0,1945.0,12.0,11.0,1.0,1.0,1.0,5073.0,5096.0,686.0
17000.0,44.0,88.0,3.0,121.0,2633.0,0.0,1.0,406.0,6.0,10.0,1.0,1.0,0.0,4829.0,4853.0,687.0
7400000.0,2249.0,312.0,3.0,256.0,2633.0,1.0,2.0,1945.0,4.0,12.0,2.0,1.0,1.0,4829.0,4853.0,735.0
12500000.0,3137.0,312.0,5.0,256.0,3382.0,1.0,12.0,1945.0,5.0,13.0,2.0,1.0,1.0,6304.0,6339.0,681.0
2000000.0,919.0,312.0,3.0,256.0,2458.0,3.0,2.0,1945.0,1.0,,1.0,1.0,1.0,4430.0,4448.0,666.0
11000000.0,3001.0,312.0,3.0,256.0,2676.0,1.0,7.0,1945.0,10.0,12.0,2.0,1.0,1.0,4625.0,4650.0,661.0
12000.0,35.0,82.0,3.0,256.0,1732.0,3.0,1.0,579.0,24.0,1.0,1.0,1.0,0.0,3100.0,3113.0,646.0
12000.0,20.0,312.0,1.0,256.0,825.0,3.0,1.0,1945.0,1.0,12.0,1.0,1.0,0.0,1367.0,1373.0,720.0
4501000.0,1082.0,312.0,3.0,256.0,2967.0,3.0,1.0,1945.0,,11.0,2.0,2.0,1.0,5114.0,5136.0,658.0
7320000.0,1800.0,312.0,3.0,256.0,3124.0,3.0,1.0,1945.0,,16.0,2.0,2.0,1.0,5790.0,5819.0,647.0
50000.0,99.0,206.0,3.0,256.0,3265.0,3.0,2.0,1442.0,3.0,15.0,1.0,1.0,0.0,5428.0,5454.0,682.0
2100000.0,1146.0,312.0,2.0,256.0,2633.0,3.0,0.0,1945.0,5.0,,0.0,0.0,1.0,4829.0,4853.0,654.0
13000000.0,4180.0,312.0,3.0,256.0,3650.0,0.0,5.0,1945.0,10.0,17.0,0.0,1.0,1.0,6597.0,6635.0,652.0
6000000.0,919.0,312.0,3.0,256.0,3096.0,0.0,1.0,1945.0,6.0,15.0,2.0,2.0,1.0,5685.0,5715.0,668.0
10000000.0,919.0,312.0,3.0,256.0,2633.0,0.0,2.0,1945.0,6.0,13.0,2.0,2.0,1.0,4829.0,4853.0,769.0
17600000.0,3454.0,312.0,2.0,256.0,2788.0,3.0,6.0,1945.0,12.0,10.0,5.0,5.0,1.0,5537.0,5564.0,672.0
7600000.0,1248.0,312.0,2.0,256.0,3248.0,3.0,6.0,1945.0,5.0,14.0,2.0,1.0,1.0,5898.0,5929.0,754.0
20000.0,19.0,312.0,1.0,256.0,2633.0,1.0,6.0,1945.0,6.0,4.0,1.0,1.0,0.0,4829.0,4853.0,651.0
8000.0,919.0,312.0,2.0,121.0,2352.0,1.0,0.0,91.0,5.0,11.0,0.0,0.0,0.0,3828.0,3842.0,655.0
15000.0,14.0,92.0,2.0,140.0,1568.0,1.0,12.0,627.0,6.0,5.0,1.0,1.0,0.0,2609.0,2621.0,681.0
18000.0,14.0,97.0,1.0,256.0,3323.0,1.0,0.0,339.0,12.0,16.0,1.0,1.0,0.0,6325.0,6272.0,704.0
15000.0,31.0,71.0,3.0,111.0,2390.0,1.0,2.0,539.0,6.0,,2.0,1.0,0.0,4281.0,4298.0,652.0
3500000.0,1395.0,312.0,2.0,256.0,2545.0,1.0,6.0,1945.0,5.0,14.0,4.0,0.0,1.0,4660.0,4685.0,675.0
4250000.0,703.0,312.0,2.0,256.0,2913.0,0.0,12.0,1945.0,5.0,13.0,2.0,2.0,1.0,5208.0,5229.0,693.0
50000.0,161.0,312.0,3.0,256.0,2633.0,0.0,0.0,1945.0,2.0,1.0,2.0,1.0,0.0,4829.0,4853.0,649.0
40000.0,69.0,54.0,3.0,174.0,1730.0,1.0,1.0,749.0,3.0,1.0,2.0,1.0,0.0,3485.0,3500.0,673.0
12000.0,10.0,312.0,5.0,256.0,2518.0,3.0,12.0,1945.0,12.0,,2.0,1.0,0.0,4649.0,4674.0,662.0
6700000.0,2421.0,312.0,3.0,256.0,3156.0,0.0,1.0,1945.0,4.0,10.0,2.0,2.0,1.0,6128.0,6165.0,646.0
15000.0,10.0,312.0,2.0,256.0,2960.0,1.0,12.0,1945.0,12.0,13.0,1.0,0.0,0.0,5258.0,5281.0,659.0
5500000.0,2187.0,312.0,3.0,256.0,2633.0,1.0,1.0,1945.0,1.0,12.0,2.0,2.0,1.0,4829.0,4853.0,724.0
5044000.0,2171.0,312.0,3.0,256.0,2964.0,3.0,12.0,1945.0,4.0,12.0,1.0,1.0,1.0,5491.0,5518.0,647.0
7800000.0,2741.0,312.0,3.0,256.0,3407.0,1.0,0.0,1945.0,1.0,12.0,1.0,1.0,1.0,5167.0,5187.0,780.0
35000.0,19.0,159.0,2.0,103.0,3367.0,3.0,12.0,1229.0,5.0,10.0,4.0,4.0,0.0,3346.0,3407.0,717.0
9000000.0,3139.0,312.0,3.0,256.0,3576.0,3.0,12.0,1945.0,42.0,17.0,0.0,0.0,1.0,6743.0,6636.0,2216.0
4600000.0,1167.0,312.0,2.0,256.0,2931.0,1.0,12.0,1945.0,5.0,14.0,1.0,1.0,1.0,5580.0,5607.0,747.0
9000.0,31.0,312.0,1.0,256.0,651.0,3.0,0.0,1945.0,6.0,2.0,0.0,0.0,0.0,1088.0,1091.0,665.0
2900000.0,3484.0,312.0,2.0,256.0,2594.0,3.0,0.0,1945.0,5.0,14.0,1.0,1.0,1.0,4719.0,4742.0,649.0
1400000.0,1327.0,312.0,1.0,256.0,2633.0,1.0,1.0,1945.0,6.0,,0.0,0.0,1.0,4829.0,4853.0,769.0
5500000.0,1531.0,312.0,2.0,256.0,2549.0,3.0,6.0,1945.0,12.0,11.0,2.0,2.0,1.0,4825.0,4849.0,747.0
40000.0,73.0,205.0,3.0,256.0,3384.0,0.0,1.0,1442.0,6.0,15.0,1.0,1.0,0.0,3564.0,3574.0,647.0
15000.0,31.0,71.0,3.0,256.0,860.0,3.0,2.0,387.0,6.0,6.0,1.0,1.0,0.0,1736.0,1750.0,651.0
7000.0,10.0,61.0,2.0,256.0,2373.0,3.0,0.0,195.0,5.0,11.0,1.0,1.0,0.0,4346.0,4365.0,675.0
50000.0,83.0,175.0,3.0,161.0,1841.0,1.0,1.0,1450.0,10.0,6.0,2.0,2.0,0.0,3738.0,3773.0,654.0
15000.0,31.0,71.0,2.0,256.0,2592.0,1.0,12.0,387.0,5.0,10.0,2.0,2.0,0.0,5343.0,5367.0,679.0
35000.0,60.0,190.0,3.0,256.0,1744.0,1.0,7.0,1165.0,10.0,3.0,2.0,2.0,0.0,3799.0,3821.0,647.0
15000000.0,3985.0,312.0,2.0,256.0,3514.0,2.0,12.0,1945.0,14.0,14.0,1.0,3.0,1.0,6442.0,6485.0,652.0
21000.0,8.0,108.0,3.0,256.0,2960.0,1.0,0.0,795.0,5.0,13.0,2.0,2.0,0.0,5258.0,5281.0,673.0
7500000.0,2312.0,312.0,3.0,256.0,3034.0,0.0,2.0,1945.0,2.0,15.0,1.0,1.0,1.0,5407.0,5433.0,656.0
71300.0,117.0,312.0,2.0,256.0,1973.0,1.0,12.0,1945.0,6.0,1.0,6.0,8.0,0.0,3613.0,3628.0,676.0
11000.0,71.0,115.0,2.0,256.0,1922.0,3.0,12.0,642.0,12.0,2.0,0.0,0.0,0.0,2263.0,2280.0,646.0
20400000.0,3974.0,312.0,3.0,256.0,3124.0,1.0,5.0,1945.0,16.0,16.0,4.0,2.0,1.0,5790.0,5819.0,647.0
1900000.0,565.0,312.0,3.0,256.0,2633.0,1.0,3.0,1945.0,4.0,,1.0,0.0,1.0,4829.0,4853.0,647.0
11500000.0,3162.0,312.0,3.0,256.0,3626.0,3.0,35.0,1945.0,32.0,17.0,0.0,0.0,1.0,6743.0,6636.0,645.0
15000.0,65.0,312.0,3.0,256.0,3073.0,0.0,0.0,1945.0,4.0,10.0,0.0,0.0,0.0,1412.0,1407.0,657.0
3700000.0,2606.0,312.0,3.0,256.0,2743.0,1.0,0.0,1945.0,6.0,15.0,0.0,0.0,1.0,5001.0,5022.0,706.0
25000.0,61.0,139.0,3.0,256.0,1635.0,3.0,1.0,1012.0,6.0,6.0,1.0,0.0,0.0,2923.0,2953.0,691.0
14000.0,31.0,139.0,2.0,256.0,2633.0,3.0,12.0,799.0,12.0,2.0,1.0,1.0,0.0,4829.0,4853.0,649.0
3000000.0,592.0,312.0,3.0,256.0,2633.0,1.0,2.0,1945.0,4.0,,2.0,1.0,1.0,4829.0,4853.0,771.0
5500000.0,2267.0,312.0,3.0,256.0,2633.0,0.0,0.0,1945.0,6.0,15.0,1.0,1.0,1.0,4829.0,4853.0,749.0
8500.0,31.0,202.0,2.0,256.0,656.0,3.0,12.0,561.0,6.0,2.0,0.0,0.0,0.0,990.0,991.0,651.0
20000.0,31.0,71.0,5.0,256.0,1541.0,1.0,12.0,475.0,6.0,10.0,1.0,1.0,0.0,2507.0,2387.0,688.0
45000.0,78.0,115.0,2.0,256.0,3485.0,1.0,0.0,1008.0,5.0,16.0,4.0,1.0,0.0,6170.0,6296.0,664.0
22000.0,25.0,101.0,3.0,140.0,1518.0,3.0,2.0,739.0,10.0,5.0,2.0,2.0,0.0,2807.0,2819.0,647.0
18000.0,19.0,312.0,3.0,256.0,1818.0,0.0,10.0,1945.0,,3.0,2.0,2.0,0.0,2194.0,2218.0,647.0
58020000.0,4646.0,312.0,3.0,256.0,3773.0,1.0,36.0,1945.0,52.0,17.0,1.0,1.0,1.0,6986.0,7031.0,647.0
10100000.0,2028.0,312.0,5.0,256.0,2555.0,3.0,12.0,1945.0,12.0,10.0,4.0,2.0,1.0,5647.0,5677.0,651.0
15000.0,26.0,312.0,2.0,256.0,2633.0,0.0,6.0,1945.0,12.0,11.0,1.0,0.0,0.0,4829.0,4853.0,713.0
15000.0,45.0,312.0,2.0,256.0,3546.0,1.0,12.0,1945.0,6.0,15.0,0.0,0.0,0.0,6260.0,6297.0,651.0
60000.0,82.0,205.0,3.0,216.0,3064.0,0.0,1.0,1433.0,15.0,10.0,2.0,2.0,0.0,5565.0,5592.0,649.0
8500000.0,919.0,312.0,2.0,256.0,3111.0,1.0,12.0,1945.0,12.0,10.0,,4.0,1.0,5990.0,6031.0,704.0
13000.0,26.0,92.0,3.0,23.0,989.0,3.0,0.0,369.0,2.0,1.0,2.0,1.0,0.0,1447.0,1386.0,657.0
9100.0,19.0,312.0,2.0,256.0,786.0,3.0,1.0,1945.0,2.0,3.0,1.0,1.0,0.0,1314.0,1320.0,648.0
25000.0,919.0,139.0,5.0,256.0,1119.0,3.0,12.0,1012.0,12.0,3.0,2.0,4.0,0.0,1509.0,1515.0,645.0
7500000.0,2146.0,312.0,3.0,256.0,3124.0,3.0,11.0,1945.0,11.0,16.0,2.0,2.0,1.0,5075.0,5098.0,672.0
29000.0,35.0,189.0,3.0,140.0,1535.0,3.0,0.0,1113.0,2.0,5.0,2.0,2.0,0.0,2754.0,2766.0,646.0
17300.0,25.0,91.0,3.0,256.0,2464.0,0.0,3.0,629.0,,16.0,1.0,1.0,0.0,5403.0,5429.0,674.0
8000.0,919.0,73.0,2.0,256.0,2633.0,3.0,12.0,271.0,12.0,10.0,2.0,1.0,0.0,4829.0,4853.0,681.0
39000000.0,4418.0,312.0,3.0,256.0,3473.0,1.0,3.0,1945.0,10.0,15.0,4.0,2.0,1.0,6420.0,6455.0,664.0
23100000.0,4026.0,312.0,3.0,256.0,3607.0,0.0,10.0,1945.0,16.0,17.0,1.0,1.0,1.0,6668.0,6708.0,652.0
14800.0,919.0,92.0,3.0,111.0,3033.0,1.0,2.0,386.0,4.0,12.0,2.0,1.0,0.0,5489.0,5516.0,655.0
11000.0,919.0,312.0,2.0,256.0,615.0,0.0,0.0,1945.0,12.0,2.0,0.0,0.0,0.0,1658.0,1660.0,656.0
6500.0,919.0,312.0,2.0,256.0,3093.0,1.0,12.0,1945.0,12.0,12.0,1.0,0.0,0.0,5604.0,5632.0,698.0
45000.0,53.0,209.0,3.0,256.0,3447.0,0.0,0.0,1427.0,6.0,16.0,1.0,1.0,0.0,6332.0,6367.0,679.0
9000.0,31.0,312.0,2.0,256.0,992.0,1.0,1.0,1945.0,2.0,3.0,0.0,0.0,0.0,1500.0,1506.0,647.0
12500.0,89.0,312.0,0.0,256.0,1557.0,0.0,2.0,1945.0,2.0,4.0,3.0,0.0,0.0,1351.0,1337.0,648.0
6600000.0,2345.0,312.0,1.0,256.0,2470.0,1.0,1.0,1945.0,2.0,12.0,2.0,2.0,1.0,4914.0,4939.0,699.0
18500.0,35.0,152.0,3.0,111.0,1535.0,1.0,1.0,951.0,1.0,5.0,2.0,2.0,0.0,2541.0,2552.0,645.0
125000.0,77.0,237.0,5.0,238.0,2160.0,1.0,12.0,1756.0,6.0,3.0,4.0,6.0,0.0,4002.0,4016.0,677.0
15000.0,919.0,71.0,5.0,151.0,979.0,1.0,12.0,469.0,5.0,5.0,4.0,2.0,0.0,1617.0,1621.0,681.0
11000.0,919.0,115.0,3.0,256.0,2549.0,3.0,8.0,642.0,5.0,11.0,1.0,1.0,0.0,4701.0,4725.0,677.0
10000.0,10.0,312.0,3.0,256.0,2914.0,1.0,2.0,1945.0,2.0,12.0,2.0,1.0,0.0,5361.0,5385.0,716.0
27000.0,60.0,136.0,3.0,256.0,1689.0,1.0,13.0,1100.0,18.0,1.0,1.0,1.0,0.0,3003.0,3015.0,670.0
17500000.0,3527.0,312.0,1.0,256.0,3186.0,0.0,0.0,1945.0,12.0,16.0,2.0,1.0,1.0,5566.0,5593.0,688.0
75000.0,95.0,245.0,3.0,216.0,2122.0,0.0,18.0,1630.0,25.0,3.0,2.0,2.0,0.0,3789.0,3804.0,646.0
2100000.0,844.0,312.0,3.0,256.0,2341.0,3.0,7.0,1945.0,4.0,11.0,1.0,1.0,1.0,4255.0,4270.0,680.0
20000.0,281.0,154.0,0.0,256.0,3340.0,0.0,1.0,1114.0,12.0,15.0,3.0,0.0,0.0,5858.0,5889.0,662.0
2000.0,567.0,312.0,2.0,256.0,2633.0,1.0,6.0,1945.0,12.0,,1.0,1.0,0.0,4829.0,4853.0,669.0
27000.0,56.0,136.0,3.0,73.0,1535.0,1.0,2.0,1111.0,1.0,5.0,2.0,2.0,0.0,3045.0,3056.0,646.0
12000.0,26.0,312.0,2.0,256.0,1002.0,3.0,6.0,1945.0,12.0,2.0,1.0,1.0,0.0,1503.0,1509.0,661.0
4100000.0,777.0,312.0,2.0,256.0,2568.0,3.0,0.0,1945.0,5.0,14.0,1.0,1.0,1.0,4854.0,4880.0,670.0
6600000.0,1657.0,312.0,3.0,256.0,3124.0,1.0,3.0,1945.0,16.0,16.0,2.0,2.0,1.0,4271.0,4287.0,672.0
17000.0,919.0,312.0,3.0,256.0,2590.0,3.0,0.0,1945.0,14.0,10.0,2.0,1.0,0.0,2057.0,2066.0,691.0
19000.0,14.0,86.0,3.0,256.0,3124.0,3.0,12.0,625.0,16.0,16.0,2.0,2.0,0.0,5268.0,5291.0,655.0
13000.0,31.0,312.0,3.0,256.0,2338.0,3.0,1.0,1945.0,2.0,12.0,1.0,1.0,0.0,4342.0,4362.0,646.0
35000.0,61.0,312.0,3.0,226.0,1098.0,3.0,12.0,644.0,15.0,1.0,4.0,2.0,0.0,2769.0,2782.0,647.0
2700000.0,306.0,312.0,5.0,256.0,2540.0,3.0,12.0,1945.0,12.0,10.0,2.0,1.0,1.0,4684.0,4709.0,691.0
15600000.0,4007.0,312.0,3.0,256.0,3606.0,3.0,14.0,1945.0,8.0,17.0,1.0,1.0,1.0,6470.0,6506.0,645.0
15000.0,14.0,71.0,2.0,256.0,2693.0,1.0,6.0,534.0,12.0,13.0,1.0,0.0,0.0,5531.0,5558.0,645.0
9500000.0,2846.0,312.0,3.0,256.0,3124.0,3.0,11.0,1945.0,18.0,16.0,2.0,2.0,1.0,5773.0,5803.0,679.0
10000.0,20.0,312.0,1.0,256.0,503.0,1.0,0.0,1945.0,2.0,4.0,1.0,1.0,0.0,814.0,869.0,646.0
3900000.0,3012.0,312.0,2.0,256.0,2633.0,1.0,12.0,1945.0,14.0,13.0,1.0,0.0,1.0,4829.0,4853.0,661.0
2892000.0,536.0,312.0,3.0,256.0,2492.0,1.0,7.0,1945.0,15.0,14.0,0.0,0.0,1.0,4388.0,4406.0,664.0
15000.0,31.0,312.0,2.0,256.0,1659.0,1.0,12.0,1945.0,6.0,4.0,2.0,1.0,0.0,2963.0,2976.0,651.0
5000.0,36.0,312.0,2.0,256.0,46.0,3.0,1.0,1945.0,6.0,14.0,0.0,0.0,0.0,92.0,68.0,650.0
16000.0,919.0,104.0,3.0,256.0,2960.0,0.0,0.0,556.0,14.0,13.0,1.0,1.0,0.0,5258.0,5281.0,675.0
10000.0,44.0,46.0,3.0,121.0,968.0,1.0,0.0,252.0,2.0,6.0,1.0,0.0,0.0,1470.0,1476.0,661.0
14000.0,14.0,159.0,3.0,140.0,2633.0,1.0,2.0,834.0,1.0,12.0,2.0,1.0,0.0,4829.0,4853.0,683.0
12000.0,19.0,82.0,2.0,256.0,2384.0,3.0,0.0,454.0,12.0,11.0,1.0,1.0,0.0,4379.0,4397.0,693.0
2250000.0,570.0,312.0,3.0,256.0,2518.0,0.0,2.0,1945.0,4.0,,1.0,1.0,1.0,4575.0,4599.0,778.0
24500.0,26.0,170.0,3.0,111.0,1535.0,3.0,12.0,803.0,18.0,5.0,2.0,2.0,0.0,2771.0,2780.0,679.0
8000.0,3.0,27.0,2.0,256.0,2476.0,1.0,12.0,175.0,12.0,14.0,1.0,0.0,0.0,5487.0,4296.0,702.0
21000.0,44.0,108.0,3.0,140.0,1535.0,3.0,5.0,799.0,14.0,5.0,2.0,1.0,0.0,2351.0,2361.0,654.0
45000.0,89.0,157.0,1.0,140.0,3399.0,0.0,0.0,1171.0,12.0,16.0,1.0,1.0,0.0,6576.0,6614.0,672.0
8500.0,919.0,312.0,2.0,256.0,2633.0,2.0,12.0,1945.0,14.0,12.0,2.0,3.0,0.0,4829.0,4853.0,654.0
25000.0,4.0,139.0,2.0,256.0,2300.0,0.0,6.0,1114.0,5.0,5.0,2.0,4.0,0.0,3720.0,3736.0,676.0
29000.0,35.0,312.0,2.0,256.0,3085.0,0.0,1.0,1945.0,12.0,16.0,1.0,1.0,0.0,5691.0,5328.0,689.0
3000000.0,2006.0,312.0,3.0,256.0,3486.0,1.0,1.0,1945.0,6.0,,1.0,1.0,1.0,6180.0,6215.0,703.0
32000.0,60.0,312.0,1.0,256.0,3012.0,0.0,0.0,1945.0,6.0,16.0,1.0,1.0,0.0,5311.0,5335.0,677.0
135000.0,109.0,125.0,3.0,216.0,2022.0,0.0,2.0,1378.0,1.0,1.0,2.0,2.0,0.0,4075.0,4092.0,646.0
11000.0,919.0,40.0,1.0,256.0,1101.0,1.0,1.0,248.0,12.0,10.0,0.0,0.0,0.0,1051.0,1062.0,655.0
7000.0,919.0,312.0,5.0,256.0,295.0,3.0,12.0,1945.0,18.0,3.0,0.0,0.0,0.0,1114.0,1118.0,651.0
15000.0,20.0,312.0,2.0,256.0,930.0,1.0,0.0,1945.0,6.0,12.0,1.0,0.0,0.0,1542.0,1588.0,707.0
10000.0,19.0,46.0,3.0,256.0,1117.0,1.0,1.0,387.0,6.0,1.0,1.0,1.0,0.0,1615.0,1619.0,692.0
6000.0,4.0,16.0,2.0,256.0,2654.0,1.0,12.0,94.0,12.0,14.0,0.0,0.0,0.0,4913.0,4938.0,661.0
14000.0,45.0,175.0,1.0,256.0,945.0,1.0,6.0,1090.0,6.0,4.0,1.0,0.0,0.0,1535.0,1572.0,650.0
3500000.0,1210.0,312.0,3.0,256.0,2964.0,3.0,0.0,1945.0,4.0,12.0,1.0,1.0,1.0,4927.0,4962.0,666.0
2400000.0,1006.0,312.0,5.0,256.0,2534.0,3.0,12.0,1945.0,5.0,,1.0,1.0,1.0,4641.0,4666.0,683.0
29000000.0,4215.0,312.0,3.0,256.0,3769.0,1.0,39.0,1945.0,44.0,17.0,1.0,1.0,1.0,6876.0,6920.0,647.0
2500000.0,1214.0,312.0,3.0,256.0,2475.0,3.0,1.0,1945.0,,,1.0,1.0,1.0,4532.0,4556.0,769.0
5000.0,36.0,312.0,2.0,256.0,2633.0,0.0,5.0,1945.0,4.0,15.0,0.0,0.0,0.0,4829.0,4853.0,719.0
3500000.0,1396.0,312.0,2.0,256.0,2562.0,3.0,0.0,1945.0,12.0,11.0,2.0,1.0,1.0,4608.0,4633.0,735.0
9000.0,45.0,312.0,1.0,256.0,1267.0,3.0,6.0,1945.0,1.0,4.0,0.0,0.0,0.0,1474.0,1480.0,649.0
44000.0,78.0,312.0,3.0,256.0,2021.0,1.0,2.0,1945.0,23.0,4.0,2.0,1.0,0.0,3628.0,3645.0,648.0
11000000.0,919.0,312.0,2.0,256.0,3048.0,0.0,6.0,1945.0,12.0,10.0,,4.0,1.0,6229.0,6250.0,719.0
6000.0,8.0,312.0,2.0,256.0,882.0,3.0,6.0,1945.0,6.0,1.0,1.0,0.0,0.0,991.0,992.0,647.0
50000.0,44.0,312.0,2.0,256.0,3485.0,3.0,0.0,1945.0,12.0,16.0,2.0,2.0,0.0,6298.0,6567.0,650.0
28000.0,19.0,103.0,1.0,256.0,3318.0,0.0,0.0,1007.0,12.0,16.0,1.0,0.0,0.0,6103.0,6139.0,693.0
